Index,Block Name,Block Type,Group,Block Worth,Block Lv1 Rent,Block L2 Rent,Block L3 Rent,Block L4 Rent
0,Go,Go,-1,-1,,,,
1,A,Property,1,0,,,,
2,A,Property,1,0,,,,
3,A,Chance,-1,-1,,,,
4,A,Property,2,0,,,,
5,A,Property,2,0,,,,
6,A,ComChest,-1,-1,,,,
7,A,Property,3,0,,,,
8,A,Property,3,0,,,,
9,A,Jail,-1,-1,,,,
10,A,Property,4,0,,,,
11,A,Property,4,0,,,,
12,A,Property,4,0,,,,
13,A,Bank,-1,-1,,,,
14,A,Property,5,0,,,,
15,A,Property,5,0,,,,
16,A,Metro,-1,-1,,,,
17,A,Property,6,0,,,,
18,A,Property,6,0,,,,
19,A,Chance,-1,-1,,,,
20,A,Property,7,0,,,,
21,A,Property,7,0,,,,
22,A,Park,-1,-1,,,,
23,A,Property,8,0,,,,
24,A,Property,8,0,,,,
25,A,Property,8,0,,,,
26,A,Property,8,0,,,,
27,A,Bank,-1,-1,,,,
28,A,Property,9,0,,,,
29,A,Property,9,0,,,,
30,A,Metro,-1,-1,,,,
31,A,Property,10,0,,,,
32,A,Property,10,0,,,,
33,A,ComChest,-1,-1,,,,
34,A,Property,11,0,,,,
35,A,Property,11,0,,,,
36,A,Park,-1,-1,,,,
37,A,Property,12,0,,,,
38,A,Property,12,0,,,,
39,A,Property,12,0,,,,
40,A,Park,-1,-1,,,,
41,A,Property,13,0,,,,
42,A,Property,13,0,,,,
43,A,ComChest,-1,-1,,,,
44,A,Property,14,0,,,,
45,A,Property,14,0,,,,
46,A,Chance,-1,-1,,,,
47,A,Property,15,0,,,,
48,A,Property,15,0,,,,
49,A,Hospital,-1,-1,,,,
50,A,Property,16,0,,,,
51,A,Property,16,0,,,,
52,A,Property,16,0,,,,
53,A,Property,17,0,,,,
54,A,Property,17,0,,,,
55,A,Property,17,0,,,,
56,A,Property,17,0,,,,
57,A,Property,18,0,,,,
58,A,Property,18,0,,,,
59,A,Property,18,0,,,,
